"","id","num_wave_voted","num_switch","switch_ratio","ifswitch"
"14887",19739,3,0,0,0
"14888",19740,5,1,0.2,1
"14889",19741,6,0,0,0
"14890",19742,11,4,0.363636363636364,1
"14891",19743,8,0,0,0
"14892",19744,10,0,0,0
"14893",19747,5,0,0,0
"14894",19748,3,0,0,0
"14895",19749,12,0,0,0
"14896",19750,12,0,0,0
"14897",19751,4,3,0.75,1
"14898",19752,10,0,0,0
"14899",19753,5,0,0,0
"14900",19754,7,4,0.571428571428571,1
"14901",19755,10,0,0,0
"14902",19756,4,0,0,0
"14903",19757,12,1,0.0833333333333333,1
"14904",19758,2,1,0.5,1
"14905",19759,2,0,0,0
"14906",19760,8,0,0,0
"14907",19761,10,0,0,0
"14908",19762,5,0,0,0
"14909",19764,7,5,0.714285714285714,1
"14910",19766,11,1,0.0909090909090909,1
"14911",19767,11,2,0.181818181818182,1
"14912",19768,2,0,0,0
"14913",19769,12,5,0.416666666666667,1
"14914",19770,10,0,0,0
"14915",19772,8,0,0,0
"14916",19773,12,0,0,0
"14917",19775,3,0,0,0
"14918",19776,1,0,0,0
"14919",19777,11,2,0.181818181818182,1
"14920",19778,8,0,0,0
"14921",19779,12,0,0,0
"14922",19780,11,4,0.363636363636364,1
"14923",19781,10,0,0,0
"14924",19782,6,1,0.166666666666667,1
"14925",19783,9,2,0.222222222222222,1
"14926",19785,7,0,0,0
"14927",19786,4,1,0.25,1
"14928",19788,10,5,0.5,1
"14929",19791,11,0,0,0
"14930",19792,12,0,0,0
"14931",19794,3,0,0,0
"14932",19795,12,5,0.416666666666667,1
"14933",19797,7,0,0,0
"14934",19798,5,3,0.6,1
"14935",19799,9,0,0,0
"14936",19800,8,0,0,0
"14937",19801,2,0,0,0
"14938",19802,5,0,0,0
"14939",19803,10,3,0.3,1
"14940",19804,8,1,0.125,1
"14941",19805,11,4,0.363636363636364,1
"14942",19806,12,0,0,0
"14943",19808,10,4,0.4,1
"14944",19810,8,3,0.375,1
"14945",19812,10,4,0.4,1
"14946",19813,6,0,0,0
"14947",19814,9,2,0.222222222222222,1
"14948",19815,2,0,0,0
"14949",19816,9,3,0.333333333333333,1
"14950",19817,5,0,0,0
"14951",19818,11,0,0,0
"14952",19819,9,1,0.111111111111111,1
"14953",19820,8,0,0,0
"14954",19821,4,1,0.25,1
"14955",19822,11,3,0.272727272727273,1
"14956",19823,5,4,0.8,1
"14957",19825,5,0,0,0
"14958",19827,3,1,0.333333333333333,1
"14959",19828,12,0,0,0
"14960",19829,8,1,0.125,1
"14961",19830,8,1,0.125,1
"14962",19831,12,1,0.0833333333333333,1
"14963",19832,2,1,0.5,1
"14964",19833,5,0,0,0
"14965",19834,11,2,0.181818181818182,1
"14966",19835,8,0,0,0
"14967",19836,9,4,0.444444444444444,1
"14968",19838,10,0,0,0
"14969",19839,8,4,0.5,1
"14970",19841,4,1,0.25,1
"14971",19843,9,0,0,0
"14972",19844,4,0,0,0
"14973",19845,5,2,0.4,1
"14974",19846,5,0,0,0
"14975",19847,8,4,0.5,1
"14976",19849,3,2,0.666666666666667,1
"14977",19851,2,0,0,0
"14978",19852,11,1,0.0909090909090909,1
"14979",19853,9,1,0.111111111111111,1
"14980",19856,6,1,0.166666666666667,1
"14981",19857,5,0,0,0
"14982",19858,11,0,0,0
"14983",19859,12,2,0.166666666666667,1
"14984",19860,10,0,0,0
"14985",19861,6,0,0,0
"14986",19862,5,0,0,0
"14987",19863,2,1,0.5,1
"14988",19864,6,0,0,0
"14989",19865,11,3,0.272727272727273,1
"14990",19866,8,0,0,0
"14991",19867,12,1,0.0833333333333333,1
"14992",19868,3,1,0.333333333333333,1
"14993",19869,1,0,0,0
"14994",19870,7,4,0.571428571428571,1
"14995",19871,12,2,0.166666666666667,1
"14996",19872,12,0,0,0
"14997",19876,4,0,0,0
"14998",19877,1,0,0,0
"14999",19878,12,4,0.333333333333333,1
"15000",19879,12,0,0,0
"15001",19880,8,4,0.5,1
"15002",19881,11,1,0.0909090909090909,1
"15003",19883,3,1,0.333333333333333,1
"15004",19885,3,2,0.666666666666667,1
"15005",19886,9,1,0.111111111111111,1
"15006",19887,10,0,0,0
"15007",19888,12,5,0.416666666666667,1
"15008",19889,10,0,0,0
"15009",19891,5,0,0,0
"15010",19892,5,1,0.2,1
"15011",19894,5,0,0,0
"15012",19895,6,0,0,0
"15013",19896,7,0,0,0
"15014",19897,3,0,0,0
"15015",19898,3,1,0.333333333333333,1
"15016",19899,3,0,0,0
"15017",19901,11,0,0,0
"15018",19902,12,5,0.416666666666667,1
"15019",19903,1,0,0,0
"15020",19904,5,0,0,0
"15021",19905,12,2,0.166666666666667,1
"15022",19906,6,0,0,0
"15023",19907,11,1,0.0909090909090909,1
"15024",19908,12,0,0,0
"15025",19909,3,1,0.333333333333333,1
"15026",19910,7,0,0,0
"15027",19911,8,0,0,0
"15028",19912,12,0,0,0
"15029",19913,4,0,0,0
"15030",19914,1,0,0,0
"15031",19915,11,0,0,0
"15032",19916,9,2,0.222222222222222,1
"15033",19917,11,3,0.272727272727273,1
"15034",19918,2,0,0,0
"15035",19920,11,3,0.272727272727273,1
"15036",19921,2,0,0,0
"15037",19922,8,0,0,0
"15038",19923,7,3,0.428571428571429,1
"15039",19924,2,0,0,0
"15040",19925,10,0,0,0
"15041",19926,11,0,0,0
"15042",19928,6,0,0,0
"15043",19929,12,0,0,0
"15044",19930,11,0,0,0
"15045",19931,5,2,0.4,1
"15046",19932,11,0,0,0
"15047",19933,12,0,0,0
"15048",19934,6,1,0.166666666666667,1
"15049",19935,7,2,0.285714285714286,1
"15050",19936,9,0,0,0
"15051",19937,5,0,0,0
"15052",19938,1,0,0,0
"15053",19939,3,0,0,0
"15054",19940,10,1,0.1,1
"15055",19941,4,1,0.25,1
"15056",19942,12,0,0,0
"15057",19945,10,4,0.4,1
"15058",19946,12,0,0,0
"15059",19950,12,0,0,0
"15060",19951,10,2,0.2,1
"15061",19952,7,2,0.285714285714286,1
"15062",19954,11,0,0,0
"15063",19955,4,3,0.75,1
"15064",19956,11,3,0.272727272727273,1
"15065",19957,11,0,0,0
"15066",19958,7,4,0.571428571428571,1
"15067",19959,1,0,0,0
"15068",19960,10,4,0.4,1
"15069",19961,12,2,0.166666666666667,1
"15070",19962,5,0,0,0
"15071",19964,1,0,0,0
"15072",19965,1,0,0,0
"15073",19967,5,2,0.4,1
"15074",19968,4,0,0,0
"15075",19969,11,5,0.454545454545455,1
"15076",19971,9,2,0.222222222222222,1
"15077",19972,1,0,0,0
"15078",19973,7,1,0.142857142857143,1
"15079",19975,9,1,0.111111111111111,1
"15080",19977,7,0,0,0
"15081",19978,4,3,0.75,1
"15082",19979,2,0,0,0
"15083",19980,12,7,0.583333333333333,1
"15084",19981,3,0,0,0
"15085",19983,11,0,0,0
"15086",19984,6,1,0.166666666666667,1
"15087",19985,12,0,0,0
"15088",19988,11,0,0,0
"15089",19989,7,0,0,0
"15090",19990,7,0,0,0
"15091",19991,12,5,0.416666666666667,1
"15092",19992,8,0,0,0
"15093",19993,1,0,0,0
"15094",19994,4,0,0,0
"15095",19996,11,2,0.181818181818182,1
"15096",19997,2,0,0,0
"15097",19999,2,0,0,0
"15098",20002,5,2,0.4,1
"15099",20004,12,0,0,0
"15100",20005,11,2,0.181818181818182,1
"15101",20007,12,0,0,0
"15102",20008,12,8,0.666666666666667,1
"15103",20011,5,1,0.2,1
"15104",20012,3,0,0,0
"15105",20013,5,0,0,0
"15106",20014,11,0,0,0
"15107",20015,2,0,0,0
"15108",20018,12,3,0.25,1
"15109",20019,6,0,0,0
"15110",20020,10,0,0,0
"15111",20021,11,0,0,0
"15112",20023,12,1,0.0833333333333333,1
"15113",20024,7,0,0,0
"15114",20025,3,0,0,0
"15115",20028,12,0,0,0
"15116",20030,12,1,0.0833333333333333,1
"15117",20032,2,1,0.5,1
"15118",20033,11,0,0,0
"15119",20034,1,0,0,0
"15120",20036,8,0,0,0
"15121",20037,11,0,0,0
"15122",20039,12,3,0.25,1
"15123",20040,6,0,0,0
"15124",20042,5,0,0,0
"15125",20044,12,2,0.166666666666667,1
"15126",20045,9,3,0.333333333333333,1
"15127",20046,3,0,0,0
"15128",20047,8,0,0,0
"15129",20048,2,0,0,0
"15130",20049,2,0,0,0
"15131",20050,11,5,0.454545454545455,1
"15132",20051,5,0,0,0
"15133",20052,11,1,0.0909090909090909,1
"15134",20053,2,0,0,0
"15135",20055,4,0,0,0
"15136",20056,10,0,0,0
"15137",20057,9,0,0,0
"15138",20058,10,3,0.3,1
"15139",20060,9,0,0,0
"15140",20061,6,0,0,0
"15141",20062,11,0,0,0
"15142",20066,1,0,0,0
"15143",20067,12,0,0,0
"15144",20068,10,0,0,0
"15145",20069,9,3,0.333333333333333,1
"15146",20070,9,0,0,0
"15147",20071,11,3,0.272727272727273,1
"15148",20072,4,1,0.25,1
"15149",20073,5,0,0,0
"15150",20074,11,5,0.454545454545455,1
"15151",20075,1,0,0,0
"15152",20076,12,0,0,0
"15153",20079,5,1,0.2,1
"15154",20080,10,2,0.2,1
"15155",20081,5,0,0,0
"15156",20082,4,0,0,0
"15157",20083,8,1,0.125,1
"15158",20085,11,3,0.272727272727273,1
"15159",20086,11,0,0,0
"15160",20088,8,4,0.5,1
"15161",20089,12,0,0,0
"15162",20090,11,0,0,0
"15163",20091,10,3,0.3,1
"15164",20092,10,0,0,0
"15165",20094,7,3,0.428571428571429,1
"15166",20095,5,0,0,0
"15167",20097,8,3,0.375,1
"15168",20098,1,0,0,0
"15169",20100,2,1,0.5,1
"15170",20101,6,2,0.333333333333333,1
"15171",20102,3,1,0.333333333333333,1
"15172",20103,4,2,0.5,1
"15173",20104,10,0,0,0
"15174",20105,10,0,0,0
"15175",20106,3,0,0,0
"15176",20108,12,0,0,0
"15177",20109,5,2,0.4,1
"15178",20110,3,1,0.333333333333333,1
"15179",20111,2,1,0.5,1
"15180",20112,5,1,0.2,1
"15181",20113,11,0,0,0
"15182",20114,9,2,0.222222222222222,1
"15183",20115,5,1,0.2,1
"15184",20116,12,2,0.166666666666667,1
"15185",20117,11,0,0,0
"15186",20118,4,1,0.25,1
"15187",20120,5,2,0.4,1
"15188",20123,7,0,0,0
"15189",20124,9,2,0.222222222222222,1
"15190",20125,8,0,0,0
"15191",20126,5,0,0,0
"15192",20128,9,0,0,0
"15193",20129,11,0,0,0
"15194",20130,12,1,0.0833333333333333,1
"15195",20131,6,0,0,0
"15196",20132,7,3,0.428571428571429,1
"15197",20133,11,1,0.0909090909090909,1
"15198",20134,10,1,0.1,1
"15199",20135,7,0,0,0
"15200",20138,10,0,0,0
"15201",20139,2,0,0,0
"15202",20140,11,2,0.181818181818182,1
"15203",20141,2,1,0.5,1
"15204",20142,6,0,0,0
"15205",20143,11,0,0,0
"15206",20144,10,5,0.5,1
"15207",20145,2,0,0,0
"15208",20146,9,4,0.444444444444444,1
"15209",20147,6,0,0,0
"15210",20148,11,5,0.454545454545455,1
"15211",20149,10,2,0.2,1
"15212",20151,2,0,0,0
"15213",20152,9,2,0.222222222222222,1
"15214",20153,12,0,0,0
"15215",20154,10,0,0,0
"15216",20155,5,0,0,0
"15217",20156,2,0,0,0
"15218",20158,5,0,0,0
"15219",20159,6,0,0,0
"15220",20160,9,0,0,0
"15221",20161,11,1,0.0909090909090909,1
"15222",20162,2,1,0.5,1
"15223",20163,9,4,0.444444444444444,1
"15224",20164,3,0,0,0
"15225",20165,12,0,0,0
"15226",20167,2,0,0,0
"15227",20168,2,0,0,0
"15228",20169,11,0,0,0
"15229",20170,4,0,0,0
"15230",20172,10,0,0,0
"15231",20173,9,2,0.222222222222222,1
"15232",20174,9,1,0.111111111111111,1
"15233",20175,8,0,0,0
"15234",20176,3,0,0,0
"15235",20177,10,6,0.6,1
"15236",20179,3,0,0,0
"15237",20183,4,1,0.25,1
"15238",20184,11,0,0,0
"15239",20186,6,1,0.166666666666667,1
"15240",20187,11,2,0.181818181818182,1
"15241",20188,7,0,0,0
"15242",20189,11,0,0,0
"15243",20190,2,1,0.5,1
"15244",20191,7,2,0.285714285714286,1
"15245",20193,12,2,0.166666666666667,1
"15246",20194,3,2,0.666666666666667,1
"15247",20195,9,0,0,0
"15248",20196,4,0,0,0
"15249",20197,10,0,0,0
"15250",20198,8,0,0,0
"15251",20199,4,0,0,0
"15252",20201,10,1,0.1,1
"15253",20203,10,0,0,0
"15254",20204,10,3,0.3,1
"15255",20205,12,4,0.333333333333333,1
"15256",20206,6,0,0,0
"15257",20208,2,0,0,0
"15258",20209,7,2,0.285714285714286,1
"15259",20210,10,0,0,0
"15260",20211,11,1,0.0909090909090909,1
"15261",20213,1,0,0,0
"15262",20214,11,3,0.272727272727273,1
"15263",20216,10,0,0,0
"15264",20218,6,2,0.333333333333333,1
"15265",20219,7,0,0,0
"15266",20220,11,0,0,0
"15267",20221,5,0,0,0
"15268",20222,7,1,0.142857142857143,1
"15269",20223,3,0,0,0
"15270",20225,11,3,0.272727272727273,1
"15271",20226,12,0,0,0
"15272",20227,11,0,0,0
"15273",20228,6,3,0.5,1
"15274",20229,12,1,0.0833333333333333,1
"15275",20231,1,0,0,0
"15276",20232,7,1,0.142857142857143,1
"15277",20233,4,0,0,0
"15278",20234,10,3,0.3,1
"15279",20235,7,0,0,0
"15280",20236,1,0,0,0
"15281",20237,8,0,0,0
"15282",20238,7,0,0,0
"15283",20239,8,0,0,0
"15284",20243,6,0,0,0
"15285",20244,9,0,0,0
"15286",20245,5,0,0,0
"15287",20246,9,3,0.333333333333333,1
"15288",20247,11,1,0.0909090909090909,1
"15289",20249,8,0,0,0
"15290",20251,12,0,0,0
"15291",20252,3,0,0,0
"15292",20253,11,0,0,0
"15293",20254,2,0,0,0
"15294",20255,8,1,0.125,1
"15295",20256,11,0,0,0
"15296",20257,11,2,0.181818181818182,1
"15297",20258,9,1,0.111111111111111,1
"15298",20259,10,0,0,0
"15299",20260,4,0,0,0
"15300",20262,10,2,0.2,1
"15301",20263,9,2,0.222222222222222,1
"15302",20264,1,0,0,0
"15303",20265,9,0,0,0
"15304",20267,7,0,0,0
"15305",20268,3,0,0,0
"15306",20269,4,0,0,0
"15307",20270,12,0,0,0
"15308",20271,7,2,0.285714285714286,1
"15309",20272,7,1,0.142857142857143,1
"15310",20273,3,0,0,0
"15311",20274,11,0,0,0
"15312",20275,11,2,0.181818181818182,1
"15313",20276,12,2,0.166666666666667,1
"15314",20278,9,0,0,0
"15315",20279,10,4,0.4,1
"15316",20280,7,0,0,0
"15317",20281,4,2,0.5,1
"15318",20286,8,2,0.25,1
"15319",20287,6,1,0.166666666666667,1
"15320",20288,12,0,0,0
"15321",20289,6,4,0.666666666666667,1
"15322",20290,10,4,0.4,1
"15323",20292,4,1,0.25,1
"15324",20293,12,0,0,0
"15325",20294,2,0,0,0
"15326",20296,11,2,0.181818181818182,1
"15327",20297,5,0,0,0
"15328",20298,5,3,0.6,1
"15329",20299,8,2,0.25,1
"15330",20301,10,0,0,0
"15331",20304,2,0,0,0
"15332",20306,10,0,0,0
"15333",20308,1,0,0,0
"15334",20309,1,0,0,0
"15335",20310,7,1,0.142857142857143,1
"15336",20313,3,2,0.666666666666667,1
"15337",20314,10,0,0,0
"15338",20316,11,2,0.181818181818182,1
"15339",20318,10,0,0,0
"15340",20320,11,0,0,0
"15341",20321,7,1,0.142857142857143,1
"15342",20322,2,0,0,0
"15343",20325,12,4,0.333333333333333,1
"15344",20326,5,3,0.6,1
"15345",20327,10,1,0.1,1
"15346",20329,4,0,0,0
"15347",20330,2,0,0,0
"15348",20332,3,2,0.666666666666667,1
"15349",20333,4,0,0,0
"15350",20334,12,0,0,0
"15351",20335,11,5,0.454545454545455,1
"15352",20336,5,0,0,0
"15353",20337,9,4,0.444444444444444,1
"15354",20338,3,0,0,0
"15355",20339,7,2,0.285714285714286,1
"15356",20340,11,0,0,0
"15357",20341,12,5,0.416666666666667,1
"15358",20342,3,0,0,0
"15359",20343,11,0,0,0
"15360",20344,2,0,0,0
"15361",20347,6,0,0,0
"15362",20352,11,3,0.272727272727273,1
"15363",20354,11,0,0,0
"15364",20356,10,0,0,0
"15365",20357,11,0,0,0
"15366",20358,5,1,0.2,1
"15367",20360,12,7,0.583333333333333,1
"15368",20361,8,4,0.5,1
"15369",20362,4,3,0.75,1
"15370",20363,6,2,0.333333333333333,1
"15371",20364,5,2,0.4,1
"15372",20365,7,3,0.428571428571429,1
"15373",20366,11,3,0.272727272727273,1
"15374",20367,7,0,0,0
"15375",20368,8,2,0.25,1
"15376",20369,6,0,0,0
"15377",20372,12,2,0.166666666666667,1
"15378",20373,5,0,0,0
"15379",20374,2,0,0,0
"15380",20376,3,2,0.666666666666667,1
"15381",20377,2,0,0,0
"15382",20378,5,0,0,0
"15383",20379,7,0,0,0
"15384",20380,8,0,0,0
"15385",20381,5,0,0,0
"15386",20382,12,0,0,0
"15387",20383,4,1,0.25,1
"15388",20385,8,0,0,0
"15389",20386,2,0,0,0
"15390",20387,8,0,0,0
"15391",20388,1,0,0,0
"15392",20390,12,1,0.0833333333333333,1
"15393",20393,7,4,0.571428571428571,1
"15394",20394,2,0,0,0
"15395",20395,9,1,0.111111111111111,1
"15396",20396,5,0,0,0
"15397",20398,12,0,0,0
"15398",20399,11,2,0.181818181818182,1
"15399",20400,5,0,0,0
"15400",20401,7,4,0.571428571428571,1
"15401",20402,11,0,0,0
"15402",20403,3,0,0,0
"15403",20404,4,1,0.25,1
"15404",20405,1,0,0,0
"15405",20406,10,0,0,0
"15406",20407,12,0,0,0
"15407",20408,1,0,0,0
"15408",20409,11,0,0,0
"15409",20412,11,0,0,0
"15410",20414,9,0,0,0
"15411",20415,8,2,0.25,1
"15412",20416,12,0,0,0
"15413",20417,12,4,0.333333333333333,1
"15414",20419,1,0,0,0
"15415",20420,12,0,0,0
"15416",20421,11,0,0,0
"15417",20423,7,1,0.142857142857143,1
"15418",20425,10,1,0.1,1
"15419",20426,11,0,0,0
"15420",20427,11,4,0.363636363636364,1
"15421",20428,5,0,0,0
"15422",20430,1,0,0,0
"15423",20432,4,0,0,0
"15424",20433,12,2,0.166666666666667,1
"15425",20434,4,0,0,0
"15426",20435,12,1,0.0833333333333333,1
"15427",20436,12,0,0,0
"15428",20437,12,2,0.166666666666667,1
"15429",20439,5,3,0.6,1
"15430",20440,4,0,0,0
"15431",20441,12,6,0.5,1
"15432",20442,11,3,0.272727272727273,1
"15433",20444,11,1,0.0909090909090909,1
"15434",20445,3,0,0,0
"15435",20446,11,0,0,0
"15436",20447,7,2,0.285714285714286,1
"15437",20448,6,1,0.166666666666667,1
"15438",20450,5,0,0,0
"15439",20451,12,1,0.0833333333333333,1
"15440",20452,5,3,0.6,1
"15441",20454,12,0,0,0
"15442",20455,12,1,0.0833333333333333,1
"15443",20456,9,2,0.222222222222222,1
"15444",20457,6,4,0.666666666666667,1
"15445",20458,9,2,0.222222222222222,1
"15446",20459,1,0,0,0
"15447",20460,11,3,0.272727272727273,1
"15448",20461,4,1,0.25,1
"15449",20462,4,2,0.5,1
"15450",20463,7,2,0.285714285714286,1
"15451",20464,8,1,0.125,1
"15452",20465,7,0,0,0
"15453",20466,3,0,0,0
"15454",20467,10,0,0,0
"15455",20468,12,4,0.333333333333333,1
"15456",20469,2,0,0,0
"15457",20472,6,0,0,0
"15458",20474,2,0,0,0
"15459",20475,2,0,0,0
"15460",20476,12,0,0,0
"15461",20477,1,0,0,0
"15462",20478,3,1,0.333333333333333,1
"15463",20480,8,2,0.25,1
"15464",20481,7,2,0.285714285714286,1
"15465",20482,3,0,0,0
"15466",20483,12,0,0,0
"15467",20484,12,0,0,0
"15468",20486,10,5,0.5,1
"15469",20487,12,0,0,0
"15470",20488,9,0,0,0
"15471",20489,5,0,0,0
"15472",20490,11,3,0.272727272727273,1
"15473",20492,11,0,0,0
"15474",20493,10,3,0.3,1
"15475",20494,5,0,0,0
"15476",20496,12,4,0.333333333333333,1
"15477",20497,11,2,0.181818181818182,1
"15478",20499,12,0,0,0
"15479",20500,4,0,0,0
"15480",20501,3,0,0,0
"15481",20504,2,0,0,0
"15482",20506,9,0,0,0
"15483",20507,11,1,0.0909090909090909,1
"15484",20508,12,0,0,0
"15485",20509,4,0,0,0
"15486",20511,12,1,0.0833333333333333,1
"15487",20512,12,3,0.25,1
"15488",20514,2,0,0,0
"15489",20518,11,3,0.272727272727273,1
"15490",20519,9,1,0.111111111111111,1
"15491",20520,12,0,0,0
"15492",20521,6,0,0,0
"15493",20522,5,0,0,0
"15494",20523,1,0,0,0
"15495",20524,3,0,0,0
"15496",20525,12,3,0.25,1
"15497",20528,5,0,0,0
"15498",20530,7,4,0.571428571428571,1
"15499",20531,7,1,0.142857142857143,1
"15500",20533,9,0,0,0
"15501",20534,8,0,0,0
"15502",20535,7,0,0,0
"15503",20537,5,2,0.4,1
"15504",20539,12,0,0,0
"15505",20541,12,3,0.25,1
"15506",20543,3,1,0.333333333333333,1
"15507",20544,6,3,0.5,1
"15508",20545,2,0,0,0
"15509",20546,10,2,0.2,1
"15510",20548,3,0,0,0
"15511",20549,10,0,0,0
"15512",20550,6,0,0,0
"15513",20551,3,1,0.333333333333333,1
"15514",20552,8,5,0.625,1
"15515",20553,7,0,0,0
"15516",20555,12,3,0.25,1
"15517",20556,11,4,0.363636363636364,1
"15518",20557,6,0,0,0
"15519",20558,6,0,0,0
"15520",20559,10,1,0.1,1
"15521",20561,2,0,0,0
"15522",20562,5,0,0,0
"15523",20564,8,0,0,0
"15524",20565,4,0,0,0
"15525",20569,4,3,0.75,1
"15526",20570,11,3,0.272727272727273,1
"15527",20571,11,5,0.454545454545455,1
"15528",20572,10,0,0,0
"15529",20573,3,0,0,0
"15530",20574,7,0,0,0
"15531",20575,6,2,0.333333333333333,1
"15532",20576,11,0,0,0
"15533",20577,5,0,0,0
"15534",20580,6,5,0.833333333333333,1
"15535",20581,5,1,0.2,1
"15536",20582,1,0,0,0
"15537",20583,6,1,0.166666666666667,1
"15538",20584,9,4,0.444444444444444,1
"15539",20585,1,0,0,0
"15540",20586,11,0,0,0
"15541",20587,8,4,0.5,1
"15542",20588,6,2,0.333333333333333,1
"15543",20589,12,4,0.333333333333333,1
"15544",20592,2,0,0,0
"15545",20593,8,0,0,0
"15546",20595,6,1,0.166666666666667,1
"15547",20596,4,0,0,0
"15548",20598,10,0,0,0
"15549",20599,4,0,0,0
"15550",20600,2,0,0,0
"15551",20601,3,0,0,0
"15552",20602,3,0,0,0
"15553",20603,7,0,0,0
"15554",20606,8,1,0.125,1
"15555",20607,9,2,0.222222222222222,1
"15556",20608,9,3,0.333333333333333,1
"15557",20609,11,0,0,0
"15558",20610,3,0,0,0
"15559",20613,2,0,0,0
"15560",20614,9,2,0.222222222222222,1
"15561",20615,5,4,0.8,1
"15562",20616,9,3,0.333333333333333,1
"15563",20617,4,2,0.5,1
"15564",20618,11,0,0,0
"15565",20622,5,0,0,0
"15566",20624,11,0,0,0
"15567",20625,11,0,0,0
"15568",20626,9,0,0,0
"15569",20627,2,1,0.5,1
"15570",20630,11,0,0,0
"15571",20631,6,0,0,0
"15572",20632,1,0,0,0
"15573",20635,6,4,0.666666666666667,1
"15574",20636,2,0,0,0
"15575",20637,2,0,0,0
"15576",20639,8,4,0.5,1
"15577",20641,8,4,0.5,1
"15578",20642,3,0,0,0
"15579",20643,2,0,0,0
"15580",20644,6,1,0.166666666666667,1
"15581",20645,11,1,0.0909090909090909,1
"15582",20646,4,0,0,0
"15583",20648,3,0,0,0
"15584",20649,11,2,0.181818181818182,1
"15585",20650,4,2,0.5,1
"15586",20651,9,1,0.111111111111111,1
"15587",20653,1,0,0,0
"15588",20655,11,3,0.272727272727273,1
"15589",20656,2,0,0,0
"15590",20657,4,1,0.25,1
"15591",20658,9,2,0.222222222222222,1
"15592",20662,5,0,0,0
"15593",20664,2,1,0.5,1
"15594",20666,12,1,0.0833333333333333,1
"15595",20667,12,0,0,0
"15596",20669,7,0,0,0
"15597",20670,1,0,0,0
"15598",20671,4,2,0.5,1
"15599",20672,11,7,0.636363636363636,1
"15600",20674,10,3,0.3,1
"15601",20675,10,0,0,0
"15602",20676,4,0,0,0
"15603",20677,2,0,0,0
"15604",20679,3,0,0,0
"15605",20680,12,0,0,0
"15606",20681,12,0,0,0
"15607",20682,11,5,0.454545454545455,1
"15608",20683,8,0,0,0
"15609",20685,4,0,0,0
"15610",20686,11,0,0,0
"15611",20687,12,1,0.0833333333333333,1
"15612",20688,12,3,0.25,1
"15613",20689,11,0,0,0
"15614",20690,6,0,0,0
"15615",20691,2,0,0,0
"15616",20693,3,0,0,0
"15617",20694,3,1,0.333333333333333,1
"15618",20695,10,0,0,0
"15619",20698,7,0,0,0
"15620",20699,1,0,0,0
"15621",20700,2,0,0,0
"15622",20702,2,0,0,0
"15623",20703,2,0,0,0
"15624",20704,10,4,0.4,1
"15625",20705,12,0,0,0
"15626",20706,12,4,0.333333333333333,1
"15627",20707,11,0,0,0
"15628",20708,6,0,0,0
"15629",20709,11,2,0.181818181818182,1
"15630",20710,4,0,0,0
"15631",20711,6,0,0,0
"15632",20712,10,2,0.2,1
"15633",20715,3,0,0,0
"15634",20716,10,1,0.1,1
"15635",20718,12,3,0.25,1
"15636",20719,9,0,0,0
"15637",20720,3,0,0,0
"15638",20722,1,0,0,0
"15639",20723,10,0,0,0
"15640",20724,2,0,0,0
"15641",20725,8,1,0.125,1
"15642",20727,6,4,0.666666666666667,1
"15643",20728,2,0,0,0
"15644",20729,12,0,0,0
"15645",20731,11,1,0.0909090909090909,1
"15646",20732,12,3,0.25,1
"15647",20733,4,0,0,0
"15648",20735,12,0,0,0
"15649",20737,12,4,0.333333333333333,1
"15650",20738,11,0,0,0
"15651",20741,12,0,0,0
"15652",20742,8,5,0.625,1
"15653",20743,6,0,0,0
"15654",20744,11,0,0,0
"15655",20745,6,3,0.5,1
"15656",20746,10,6,0.6,1
"15657",20747,5,4,0.8,1
"15658",20748,6,1,0.166666666666667,1
"15659",20750,1,0,0,0
"15660",20751,9,3,0.333333333333333,1
"15661",20752,11,0,0,0
"15662",20753,3,1,0.333333333333333,1
"15663",20754,9,5,0.555555555555556,1
"15664",20756,12,4,0.333333333333333,1
"15665",20757,12,0,0,0
"15666",20758,5,0,0,0
"15667",20759,5,3,0.6,1
"15668",20760,8,0,0,0
"15669",20762,1,0,0,0
"15670",20764,7,2,0.285714285714286,1
"15671",20766,6,1,0.166666666666667,1
"15672",20768,8,0,0,0
"15673",20772,2,0,0,0
"15674",20773,7,2,0.285714285714286,1
"15675",20774,1,0,0,0
"15676",20775,11,3,0.272727272727273,1
"15677",20776,7,0,0,0
"15678",20778,2,0,0,0
"15679",20779,2,0,0,0
"15680",20780,7,1,0.142857142857143,1
"15681",20781,3,1,0.333333333333333,1
"15682",20782,5,2,0.4,1
"15683",20783,1,0,0,0
"15684",20784,12,0,0,0
"15685",20785,10,0,0,0
"15686",20786,12,4,0.333333333333333,1
"15687",20787,10,0,0,0
"15688",20789,5,0,0,0
"15689",20791,5,0,0,0
"15690",20792,5,0,0,0
"15691",20793,9,0,0,0
"15692",20795,8,4,0.5,1
"15693",20798,4,0,0,0
"15694",20799,6,0,0,0
"15695",20800,2,1,0.5,1
"15696",20801,10,2,0.2,1
"15697",20802,12,0,0,0
"15698",20803,11,4,0.363636363636364,1
"15699",20804,10,0,0,0
"15700",20805,2,1,0.5,1
"15701",20806,4,0,0,0
"15702",20807,11,3,0.272727272727273,1
"15703",20808,6,3,0.5,1
"15704",20809,7,0,0,0
"15705",20810,2,0,0,0
"15706",20814,4,0,0,0
"15707",20815,11,2,0.181818181818182,1
"15708",20817,12,3,0.25,1
"15709",20818,5,0,0,0
"15710",20819,5,0,0,0
"15711",20820,5,1,0.2,1
